Periodo,NombreBanco,CodigoCuenta,Concepto,TipoCuenta,Monto
2024-03-01,"Banco Atlantida El Salvador, S.A.",71,Costos financieros,Costo,17403.20894
2024-03-01,"Banco Atlantida El Salvador, S.A.",711,Costos financieros,Costo,15750.95589
2024-03-01,"Banco Atlantida El Salvador, S.A.",7110,Costos de pasivos financieros,Costo,15726.5994
2024-03-01,"Banco Atlantida El Salvador, S.A.",7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,0.0
2024-03-01,"Banco Atlantida El Salvador, S.A.",7112,Pérdidas por deterioro de activos financieros,Costo,0.0
2024-03-01,"Banco Atlantida El Salvador, S.A.",7113,Pérdida por venta de inversiones financieras,Costo,0.0
2024-03-01,"Banco Atlantida El Salvador, S.A.",7114,Otros costos financieros,Costo,24.35649
2024-03-01,"Banco Atlantida El Salvador, S.A.",7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,1651.9224299999998
2024-03-01,"Banco Atlantida El Salvador, S.A.",713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,0.33062
2024-03-01,"Banco Atlantida El Salvador, S.A.",72,Costos de otras operaciones,Costo,150.52373
2024-03-01,"Banco Atlantida El Salvador, S.A.",7210,Comisiones de otros servicios,Costo,147.07819
2024-03-01,"Banco Atlantida El Salvador, S.A.",7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,0.0
2024-03-01,"Banco Atlantida El Salvador, S.A.",7212,Pérdidas por operaciones en moneda extranjera,Costo,0.0
2024-03-01,"Banco Atlantida El Salvador, S.A.",7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2024-03-01,"Banco Atlantida El Salvador, S.A.",7214,Pérdida por deterioro de valor de activos,Costo,0.0
2024-03-01,"Banco Atlantida El Salvador, S.A.",7215,Pérdida en venta de activos,Costo,3.44554
2024-03-01,"Banco Atlantida El Salvador, S.A.",7299,Costos por explotación de activos,Costo,0.0
2024-03-01,"Banco Atlantida El Salvador, S.A.",81,Gastos de administración,Gasto,10043.56434
2024-03-01,"Banco Atlantida El Salvador, S.A.",8110,Gastos de funcionarios y empleados,Gasto,4229.55909
2024-03-01,"Banco Atlantida El Salvador, S.A.",8120,Gastos generales,Gasto,3703.28468
2024-03-01,"Banco Atlantida El Salvador, S.A.",8130,Depreciaciones y amortizaciones,Gasto,1306.99452
2024-03-01,"Banco Atlantida El Salvador, S.A.",8140,Provisiones,Gasto,28.02313
2024-03-01,"Banco Atlantida El Salvador, S.A.",8150,Gasto por impuesto sobre las ganancias,Gasto,775.7029200000001
2024-04-01,"Banco Agrícola, S.A.",61,Ingresos financieros,Ingreso,170941.32266
2024-04-01,"Banco Agrícola, S.A.",6110,Ingresos financieros,Ingreso,162131.16056
2024-04-01,"Banco Agrícola, S.A.",6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,1072.98524
2024-04-01,"Banco Agrícola, S.A.",6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,7688.374110000001
2024-04-01,"Banco Agrícola, S.A.",6113,Ganancia por venta de inversiones financieras,Ingreso,48.80275
2024-04-01,"Banco Agrícola, S.A.",62,Otros ingresos financieros,Ingreso,31058.42048
2024-04-01,"Banco Agrícola, S.A.",6210,Otros ingresos financieros,Ingreso,31058.42048
2024-04-01,"Banco Agrícola, S.A.",63,Ingresos de otras operaciones,Ingreso,7879.94435
2024-04-01,"Banco Agrícola, S.A.",6310,Ingresos de otras operaciones,Ingreso,7879.94435
2024-04-01,"Banco Agrícola, S.A.",71,Costos financieros,Costo,69865.00195
2024-04-01,"Banco Agrícola, S.A.",711,Costos financieros,Costo,45629.35736
2024-04-01,"Banco Agrícola, S.A.",7110,Costos de pasivos financieros,Costo,40938.92278
2024-04-01,"Banco Agrícola, S.A.",7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,2147.85676
2024-04-01,"Banco Agrícola, S.A.",7112,Pérdidas por deterioro de activos financieros,Costo,2519.4141
2024-04-01,"Banco Agrícola, S.A.",7113,Pérdida por venta de inversiones financieras,Costo,0.0
2024-04-01,"Banco Agrícola, S.A.",7114,Otros costos financieros,Costo,23.16372
2024-04-01,"Banco Agrícola, S.A.",7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,24235.64459
2024-04-01,"Banco Agrícola, S.A.",713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,0.0
2024-04-01,"Banco Agrícola, S.A.",72,Costos de otras operaciones,Costo,22055.4194
2024-04-01,"Banco Agrícola, S.A.",7210,Comisiones de otros servicios,Costo,21510.26181
2024-04-01,"Banco Agrícola, S.A.",7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,0.0
2024-04-01,"Banco Agrícola, S.A.",7212,Pérdidas por operaciones en moneda extranjera,Costo,253.00011
2024-04-01,"Banco Agrícola, S.A.",7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2024-04-01,"Banco Agrícola, S.A.",7214,Pérdida por deterioro de valor de activos,Costo,86.82418
2024-04-01,"Banco Agrícola, S.A.",7215,Pérdida en venta de activos,Costo,205.3333
2024-04-01,"Banco Agrícola, S.A.",7299,Costos por explotación de activos,Costo,0.0
2024-04-01,"Banco Agrícola, S.A.",81,Gastos de administración,Gasto,75089.89226000001
2024-04-01,"Banco Agrícola, S.A.",8110,Gastos de funcionarios y empleados,Gasto,31978.4857
2024-04-01,"Banco Agrícola, S.A.",8120,Gastos generales,Gasto,22169.57265
2024-04-01,"Banco Agrícola, S.A.",8130,Depreciaciones y amortizaciones,Gasto,11324.87031
2024-04-01,"Banco Agrícola, S.A.",8140,Provisiones,Gasto,0.0
2024-04-01,"Banco Agrícola, S.A.",8150,Gasto por impuesto sobre las ganancias,Gasto,9616.9636
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",61,Ingresos financieros,Ingreso,110860.64039
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",6110,Ingresos financieros,Ingreso,110860.64039
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,0.0
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,0.0
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",6113,Ganancia por venta de inversiones financieras,Ingreso,0.0
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",62,Otros ingresos financieros,Ingreso,7523.333610000001
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",6210,Otros ingresos financieros,Ingreso,7523.333610000001
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",63,Ingresos de otras operaciones,Ingreso,6839.454019999999
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",6310,Ingresos de otras operaciones,Ingreso,6839.454019999999
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",71,Costos financieros,Costo,57138.08374
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",711,Costos financieros,Costo,37505.17509
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",7110,Costos de pasivos financieros,Costo,36934.93479
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,0.0
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",7112,Pérdidas por deterioro de activos financieros,Costo,515.91388
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",7113,Pérdida por venta de inversiones financieras,Costo,0.0
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",7114,Otros costos financieros,Costo,54.32642
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,17900.927010000003
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,1731.98164
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",72,Costos de otras operaciones,Costo,1175.3346299999998
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",7210,Comisiones de otros servicios,Costo,1052.38322
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,27.16303
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",7212,Pérdidas por operaciones en moneda extranjera,Costo,0.83402
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",7214,Pérdida por deterioro de valor de activos,Costo,0.0
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",7215,Pérdida en venta de activos,Costo,0.0
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",7299,Costos por explotación de activos,Costo,94.95436
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",81,Gastos de administración,Gasto,49581.64957
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",8110,Gastos de funcionarios y empleados,Gasto,23294.4017
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",8120,Gastos generales,Gasto,14041.4224
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",8130,Depreciaciones y amortizaciones,Gasto,7857.80719
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",8140,Provisiones,Gasto,160.48826
2024-04-01,"Banco Cuscatlán de El Salvador, S.A.",8150,Gasto por impuesto sobre las ganancias,Gasto,4227.530019999999
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",61,Ingresos financieros,Ingreso,97334.61536
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",6110,Ingresos financieros,Ingreso,96315.01494
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,18.6584
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,1000.15307
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",6113,Ganancia por venta de inversiones financieras,Ingreso,0.78895
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",62,Otros ingresos financieros,Ingreso,10569.06747
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",6210,Otros ingresos financieros,Ingreso,10569.06747
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",63,Ingresos de otras operaciones,Ingreso,9204.46549
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",6310,Ingresos de otras operaciones,Ingreso,9204.46549
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",71,Costos financieros,Costo,60224.19123
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",711,Costos financieros,Costo,37433.46775
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",7110,Costos de pasivos financieros,Costo,37108.92648
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,0.0
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",7112,Pérdidas por deterioro de activos financieros,Costo,311.97341
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",7113,Pérdida por venta de inversiones financieras,Costo,0.0
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",7114,Otros costos financieros,Costo,12.56786
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,22790.72348
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,0.0
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",72,Costos de otras operaciones,Costo,8584.71483
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",7210,Comisiones de otros servicios,Costo,8301.67038
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,9.51999
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",7212,Pérdidas por operaciones en moneda extranjera,Costo,0.0
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",7214,Pérdida por deterioro de valor de activos,Costo,0.0
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",7215,Pérdida en venta de activos,Costo,3.7595
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",7299,Costos por explotación de activos,Costo,269.76496000000003
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",81,Gastos de administración,Gasto,35490.24078
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",8110,Gastos de funcionarios y empleados,Gasto,15432.48872
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",8120,Gastos generales,Gasto,13373.59631
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",8130,Depreciaciones y amortizaciones,Gasto,2274.51842
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",8140,Provisiones,Gasto,1293.1689199999998
2024-04-01,"Banco Davivienda Salvadoreño, S.A.",8150,Gasto por impuesto sobre las ganancias,Gasto,3116.46841
2024-04-01,"Banco Hipotecario de El Salvador, S.A",61,Ingresos financieros,Ingreso,55819.57168
2024-04-01,"Banco Hipotecario de El Salvador, S.A",6110,Ingresos financieros,Ingreso,55799.44565
2024-04-01,"Banco Hipotecario de El Salvador, S.A",6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,0.0
2024-04-01,"Banco Hipotecario de El Salvador, S.A",6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,0.0
2024-04-01,"Banco Hipotecario de El Salvador, S.A",6113,Ganancia por venta de inversiones financieras,Ingreso,20.12603
2024-04-01,"Banco Hipotecario de El Salvador, S.A",62,Otros ingresos financieros,Ingreso,2040.43025
2024-04-01,"Banco Hipotecario de El Salvador, S.A",6210,Otros ingresos financieros,Ingreso,2040.43025
2024-04-01,"Banco Hipotecario de El Salvador, S.A",63,Ingresos de otras operaciones,Ingreso,2363.382
2024-04-01,"Banco Hipotecario de El Salvador, S.A",6310,Ingresos de otras operaciones,Ingreso,2363.382
2024-04-01,"Banco Hipotecario de El Salvador, S.A",71,Costos financieros,Costo,40371.96997
2024-04-01,"Banco Hipotecario de El Salvador, S.A",711,Costos financieros,Costo,33653.316869999995
2024-04-01,"Banco Hipotecario de El Salvador, S.A",7110,Costos de pasivos financieros,Costo,33653.316869999995
2024-04-01,"Banco Hipotecario de El Salvador, S.A",7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,0.0
2024-04-01,"Banco Hipotecario de El Salvador, S.A",7112,Pérdidas por deterioro de activos financieros,Costo,0.0
2024-04-01,"Banco Hipotecario de El Salvador, S.A",7113,Pérdida por venta de inversiones financieras,Costo,0.0
2024-04-01,"Banco Hipotecario de El Salvador, S.A",7114,Otros costos financieros,Costo,0.0
2024-04-01,"Banco Hipotecario de El Salvador, S.A",7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,6718.6531
2024-04-01,"Banco Hipotecario de El Salvador, S.A",713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,0.0
2024-04-01,"Banco Hipotecario de El Salvador, S.A",72,Costos de otras operaciones,Costo,893.9222
2024-04-01,"Banco Hipotecario de El Salvador, S.A",7210,Comisiones de otros servicios,Costo,458.85485
2024-04-01,"Banco Hipotecario de El Salvador, S.A",7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,0.0
2024-04-01,"Banco Hipotecario de El Salvador, S.A",7212,Pérdidas por operaciones en moneda extranjera,Costo,99.30049
2024-04-01,"Banco Hipotecario de El Salvador, S.A",7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2024-04-01,"Banco Hipotecario de El Salvador, S.A",7214,Pérdida por deterioro de valor de activos,Costo,0.0
2024-04-01,"Banco Hipotecario de El Salvador, S.A",7215,Pérdida en venta de activos,Costo,93.4988
2024-04-01,"Banco Hipotecario de El Salvador, S.A",7299,Costos por explotación de activos,Costo,242.26806
2024-04-01,"Banco Hipotecario de El Salvador, S.A",81,Gastos de administración,Gasto,12826.06825
2024-04-01,"Banco Hipotecario de El Salvador, S.A",8110,Gastos de funcionarios y empleados,Gasto,6214.214599999999
2024-04-01,"Banco Hipotecario de El Salvador, S.A",8120,Gastos generales,Gasto,5513.22854
2024-04-01,"Banco Hipotecario de El Salvador, S.A",8130,Depreciaciones y amortizaciones,Gasto,1098.6251100000002
2024-04-01,"Banco Hipotecario de El Salvador, S.A",8140,Provisiones,Gasto,0.0
2024-04-01,"Banco Hipotecario de El Salvador, S.A",8150,Gasto por impuesto sobre las ganancias,Gasto,0.0
2024-04-01,"Citibank N.A., Sucursal El Salvador",61,Ingresos financieros,Ingreso,5290.597610000001
2024-04-01,"Citibank N.A., Sucursal El Salvador",6110,Ingresos financieros,Ingreso,4768.52821
2024-04-01,"Citibank N.A., Sucursal El Salvador",6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,0.0
2024-04-01,"Citibank N.A., Sucursal El Salvador",6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,0.0
2024-04-01,"Citibank N.A., Sucursal El Salvador",6113,Ganancia por venta de inversiones financieras,Ingreso,522.0694
2024-04-01,"Citibank N.A., Sucursal El Salvador",62,Otros ingresos financieros,Ingreso,3900.01391
2024-04-01,"Citibank N.A., Sucursal El Salvador",6210,Otros ingresos financieros,Ingreso,3900.01391
2024-04-01,"Citibank N.A., Sucursal El Salvador",63,Ingresos de otras operaciones,Ingreso,20.29438
2024-04-01,"Citibank N.A., Sucursal El Salvador",6310,Ingresos de otras operaciones,Ingreso,20.29438
2024-04-01,"Citibank N.A., Sucursal El Salvador",71,Costos financieros,Costo,565.39313
2024-04-01,"Citibank N.A., Sucursal El Salvador",711,Costos financieros,Costo,384.62188
2024-04-01,"Citibank N.A., Sucursal El Salvador",7110,Costos de pasivos financieros,Costo,383.79203
2024-04-01,"Citibank N.A., Sucursal El Salvador",7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,0.0
2024-04-01,"Citibank N.A., Sucursal El Salvador",7112,Pérdidas por deterioro de activos financieros,Costo,0.82985
2024-04-01,"Citibank N.A., Sucursal El Salvador",7113,Pérdida por venta de inversiones financieras,Costo,0.0
2024-04-01,"Citibank N.A., Sucursal El Salvador",7114,Otros costos financieros,Costo,0.0
2024-04-01,"Citibank N.A., Sucursal El Salvador",7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,180.77125
2024-04-01,"Citibank N.A., Sucursal El Salvador",713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,0.0
2024-04-01,"Citibank N.A., Sucursal El Salvador",72,Costos de otras operaciones,Costo,656.0100699999999
2024-04-01,"Citibank N.A., Sucursal El Salvador",7210,Comisiones de otros servicios,Costo,656.0100600000001
2024-04-01,"Citibank N.A., Sucursal El Salvador",7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,0.0
2024-04-01,"Citibank N.A., Sucursal El Salvador",7212,Pérdidas por operaciones en moneda extranjera,Costo,1e-05
2024-04-01,"Citibank N.A., Sucursal El Salvador",7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2024-04-01,"Citibank N.A., Sucursal El Salvador",7214,Pérdida por deterioro de valor de activos,Costo,0.0
2024-04-01,"Citibank N.A., Sucursal El Salvador",7215,Pérdida en venta de activos,Costo,0.0
2024-04-01,"Citibank N.A., Sucursal El Salvador",7299,Costos por explotación de activos,Costo,0.0
2024-04-01,"Citibank N.A., Sucursal El Salvador",81,Gastos de administración,Gasto,3673.45831
2024-04-01,"Citibank N.A., Sucursal El Salvador",8110,Gastos de funcionarios y empleados,Gasto,1784.59499
2024-04-01,"Citibank N.A., Sucursal El Salvador",8120,Gastos generales,Gasto,731.12749
2024-04-01,"Citibank N.A., Sucursal El Salvador",8130,Depreciaciones y amortizaciones,Gasto,256.7463
2024-04-01,"Citibank N.A., Sucursal El Salvador",8140,Provisiones,Gasto,0.0
2024-04-01,"Citibank N.A., Sucursal El Salvador",8150,Gasto por impuesto sobre las ganancias,Gasto,900.98953
2024-04-01,Banco de Fomento Agropecuario,61,Ingresos financieros,Ingreso,14815.13881
2024-04-01,Banco de Fomento Agropecuario,6110,Ingresos financieros,Ingreso,14815.13881
2024-04-01,Banco de Fomento Agropecuario,6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,0.0
2024-04-01,Banco de Fomento Agropecuario,6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,0.0
2024-04-01,Banco de Fomento Agropecuario,6113,Ganancia por venta de inversiones financieras,Ingreso,0.0
2024-04-01,Banco de Fomento Agropecuario,62,Otros ingresos financieros,Ingreso,714.71586
2024-04-01,Banco de Fomento Agropecuario,6210,Otros ingresos financieros,Ingreso,714.71586
2024-04-01,Banco de Fomento Agropecuario,63,Ingresos de otras operaciones,Ingreso,331.81694
2024-04-01,Banco de Fomento Agropecuario,6310,Ingresos de otras operaciones,Ingreso,331.81694
2024-04-01,Banco de Fomento Agropecuario,71,Costos financieros,Costo,2443.73838
2024-04-01,Banco de Fomento Agropecuario,711,Costos financieros,Costo,2443.73838
2024-04-01,Banco de Fomento Agropecuario,7110,Costos de pasivos financieros,Costo,2443.73838
2024-04-01,Banco de Fomento Agropecuario,7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,0.0
2024-04-01,Banco de Fomento Agropecuario,7112,Pérdidas por deterioro de activos financieros,Costo,0.0
2024-04-01,Banco de Fomento Agropecuario,7113,Pérdida por venta de inversiones financieras,Costo,0.0
2024-04-01,Banco de Fomento Agropecuario,7114,Otros costos financieros,Costo,0.0
2024-04-01,Banco de Fomento Agropecuario,7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,0.0
2024-04-01,Banco de Fomento Agropecuario,713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,0.0
2024-04-01,Banco de Fomento Agropecuario,72,Costos de otras operaciones,Costo,449.47689
2024-04-01,Banco de Fomento Agropecuario,7210,Comisiones de otros servicios,Costo,365.82595
2024-04-01,Banco de Fomento Agropecuario,7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,0.0
2024-04-01,Banco de Fomento Agropecuario,7212,Pérdidas por operaciones en moneda extranjera,Costo,31.0833
2024-04-01,Banco de Fomento Agropecuario,7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2024-04-01,Banco de Fomento Agropecuario,7214,Pérdida por deterioro de valor de activos,Costo,3.02341
2024-04-01,Banco de Fomento Agropecuario,7215,Pérdida en venta de activos,Costo,4.0
2024-04-01,Banco de Fomento Agropecuario,7299,Costos por explotación de activos,Costo,45.544230000000006
2024-04-01,Banco de Fomento Agropecuario,81,Gastos de administración,Gasto,10106.92615
2024-04-01,Banco de Fomento Agropecuario,8110,Gastos de funcionarios y empleados,Gasto,5689.86924
2024-04-01,Banco de Fomento Agropecuario,8120,Gastos generales,Gasto,2313.7322200000003
2024-04-01,Banco de Fomento Agropecuario,8130,Depreciaciones y amortizaciones,Gasto,1044.95052
2024-04-01,Banco de Fomento Agropecuario,8140,Provisiones,Gasto,0.0
2024-04-01,Banco de Fomento Agropecuario,8150,Gasto por impuesto sobre las ganancias,Gasto,1058.3741699999998
2024-04-01,"Banco Promérica, S.A.",61,Ingresos financieros,Ingreso,47150.15655
2024-04-01,"Banco Promérica, S.A.",6110,Ingresos financieros,Ingreso,45472.33508
2024-04-01,"Banco Promérica, S.A.",6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,0.0
2024-04-01,"Banco Promérica, S.A.",6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,1677.82147
2024-04-01,"Banco Promérica, S.A.",6113,Ganancia por venta de inversiones financieras,Ingreso,0.0
2024-04-01,"Banco Promérica, S.A.",62,Otros ingresos financieros,Ingreso,3721.32704
2024-04-01,"Banco Promérica, S.A.",6210,Otros ingresos financieros,Ingreso,3721.32704
2024-04-01,"Banco Promérica, S.A.",63,Ingresos de otras operaciones,Ingreso,2546.27084
2024-04-01,"Banco Promérica, S.A.",6310,Ingresos de otras operaciones,Ingreso,2546.27084
2024-04-01,"Banco Promérica, S.A.",71,Costos financieros,Costo,30045.93457
2024-04-01,"Banco Promérica, S.A.",711,Costos financieros,Costo,19739.92367
2024-04-01,"Banco Promérica, S.A.",7110,Costos de pasivos financieros,Costo,18785.35165
2024-04-01,"Banco Promérica, S.A.",7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,0.0
2024-04-01,"Banco Promérica, S.A.",7112,Pérdidas por deterioro de activos financieros,Costo,0.0
2024-04-01,"Banco Promérica, S.A.",7113,Pérdida por venta de inversiones financieras,Costo,0.0
2024-04-01,"Banco Promérica, S.A.",7114,Otros costos financieros,Costo,954.57202
2024-04-01,"Banco Promérica, S.A.",7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,10306.0109
2024-04-01,"Banco Promérica, S.A.",713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,0.0
2024-04-01,"Banco Promérica, S.A.",72,Costos de otras operaciones,Costo,2095.47372
2024-04-01,"Banco Promérica, S.A.",7210,Comisiones de otros servicios,Costo,1809.92589
2024-04-01,"Banco Promérica, S.A.",7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,0.0
2024-04-01,"Banco Promérica, S.A.",7212,Pérdidas por operaciones en moneda extranjera,Costo,0.0
2024-04-01,"Banco Promérica, S.A.",7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2024-04-01,"Banco Promérica, S.A.",7214,Pérdida por deterioro de valor de activos,Costo,94.51341
2024-04-01,"Banco Promérica, S.A.",7215,Pérdida en venta de activos,Costo,168.80442000000002
2024-04-01,"Banco Promérica, S.A.",7299,Costos por explotación de activos,Costo,22.23
2024-04-01,"Banco Promérica, S.A.",81,Gastos de administración,Gasto,19167.80027
2024-04-01,"Banco Promérica, S.A.",8110,Gastos de funcionarios y empleados,Gasto,8228.6144
2024-04-01,"Banco Promérica, S.A.",8120,Gastos generales,Gasto,8031.75439
2024-04-01,"Banco Promérica, S.A.",8130,Depreciaciones y amortizaciones,Gasto,1918.86935
2024-04-01,"Banco Promérica, S.A.",8140,Provisiones,Gasto,10.44556
2024-04-01,"Banco Promérica, S.A.",8150,Gasto por impuesto sobre las ganancias,Gasto,978.11657
2024-04-01,"Banco de América Central, S.A.",61,Ingresos financieros,Ingreso,101376.10048
2024-04-01,"Banco de América Central, S.A.",6110,Ingresos financieros,Ingreso,101376.10048
2024-04-01,"Banco de América Central, S.A.",6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,0.0
2024-04-01,"Banco de América Central, S.A.",6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,0.0
2024-04-01,"Banco de América Central, S.A.",6113,Ganancia por venta de inversiones financieras,Ingreso,0.0
2024-04-01,"Banco de América Central, S.A.",62,Otros ingresos financieros,Ingreso,7825.72575
2024-04-01,"Banco de América Central, S.A.",6210,Otros ingresos financieros,Ingreso,7825.72575
2024-04-01,"Banco de América Central, S.A.",63,Ingresos de otras operaciones,Ingreso,6096.7183700000005
2024-04-01,"Banco de América Central, S.A.",6310,Ingresos de otras operaciones,Ingreso,6096.7183700000005
2024-04-01,"Banco de América Central, S.A.",71,Costos financieros,Costo,55260.42547
